post_id,date,product_promoted,influencer_tier,followers,reach,likes,comments,shares,engagement_rate,year,month,day_of_week,is_weekend,week,platform
IG000037,2020-04-01,Fish Oil,mid,199663,59723,3027,336,37,0.0507,2020,4,2,0,14,instagram
IG000038,2020-04-06,Vitamin C,mid,153722,34791,1085,95,32,0.0312,2020,4,0,0,15,instagram
IG000039,2020-04-09,BCAA,micro,25064,15912,445,66,5,0.028,2020,4,3,0,15,instagram
IG000040,2020-04-10,Creatina,micro,49042,20462,879,98,8,0.043,2020,4,4,0,15,instagram
IG000041,2020-04-11,Vitamin C,mid,68009,62636,2356,286,35,0.0376,2020,4,5,1,15,instagram
IG000042,2020-04-12,Multivitamin,micro,43013,22029,1261,132,18,0.0572,2020,4,6,1,15,instagram
IG000043,2020-04-20,Whey Protein,micro,15225,19562,902,109,17,0.0461,2020,4,0,0,17,instagram
IG000044,2020-04-21,BCAA,micro,30388,21155,1197,102,24,0.0566,2020,4,1,0,17,instagram
IG000045,2020-04-24,BCAA,mid,101759,41850,1465,167,29,0.035,2020,4,4,0,17,instagram
IG000046,2020-04-26,Creatina,mid,66011,36322,1051,110,16,0.029,2020,4,6,1,17,instagram
IG000047,2020-04-28,Multivitamin,mid,191155,45705,1821,172,34,0.0399,2020,4,1,0,18,instagram
IG000048,2020-05-01,Multivitamin,mid,132703,88003,5381,462,62,0.0612,2020,5,4,0,18,instagram
IG000049,2020-05-02,Vitamin C,micro,48195,26565,1407,205,29,0.053,2020,5,5,1,18,instagram
IG000050,2020-05-03,Fish Oil,macro,362265,143107,7411,929,141,0.0518,2020,5,6,1,18,instagram
IG000051,2020-05-04,Vitamin C,mid,67752,80630,5294,488,73,0.0657,2020,5,0,0,19,instagram
IG000052,2020-05-06,Multivitamin,macro,484101,157240,7719,1018,94,0.0491,2020,5,2,0,19,instagram
IG000053,2020-05-07,Multivitamin,micro,24293,28171,1830,200,44,0.065,2020,5,3,0,19,instagram
IG000054,2020-05-09,BCAA,micro,30307,10064,310,33,4,0.0309,2020,5,5,1,19,instagram
IG000055,2020-05-13,Creatina,micro,24922,12294,310,16,3,0.0252,2020,5,2,0,20,instagram
IG000056,2020-05-17,Pre-Workout,macro,327447,79643,3169,271,71,0.0398,2020,5,6,1,20,instagram
IG000057,2020-05-18,Pre-Workout,micro,45533,21299,645,33,14,0.0303,2020,5,0,0,21,instagram
IG000058,2020-05-19,Pre-Workout,micro,26602,15556,692,90,10,0.0445,2020,5,1,0,21,instagram
IG000059,2020-05-23,BCAA,micro,25982,17729,739,88,16,0.0417,2020,5,5,1,21,instagram
IG000060,2020-05-25,Vitamin C,micro,13759,16941,514,66,8,0.0304,2020,5,0,0,22,instagram
IG000061,2020-05-26,Vitamin C,micro,15334,15909,428,32,10,0.0269,2020,5,1,0,22,instagram
IG000062,2020-05-29,Creatina,micro,12778,11632,293,27,8,0.0253,2020,5,4,0,22,instagram
IG000063,2020-05-30,Whey Protein,micro,32461,13719,314,45,5,0.0229,2020,5,5,1,22,instagram
IG000064,2020-06-02,Fish Oil,macro,282409,74793,2038,244,38,0.0273,2020,6,1,0,23,instagram
IG000065,2020-06-09,Vitamin C,micro,25329,17071,499,50,13,0.0293,2020,6,1,0,24,instagram
IG000066,2020-06-10,Vitamin C,macro,431241,79185,2155,139,25,0.0272,2020,6,2,0,24,instagram
IG000067,2020-06-12,Fish Oil,micro,21365,29353,2022,285,47,0.0689,2020,6,4,0,24,instagram
IG000068,2020-06-16,Multivitamin,micro,36890,25625,1194,84,30,0.0466,2020,6,1,0,25,instagram
IG000069,2020-06-17,BCAA,mid,94883,67915,3571,418,92,0.0526,2020,6,2,0,25,instagram
IG000070,2020-06-18,Pre-Workout,macro,341243,120145,8146,1163,91,0.0678,2020,6,3,0,25,instagram
IG000071,2020-06-23,Multivitamin,micro,23088,16855,677,79,19,0.0402,2020,6,1,0,26,instagram
IG000072,2020-06-24,Fish Oil,macro,497091,113448,4017,389,46,0.0354,2020,6,2,0,26,instagram
IG000073,2020-06-25,Creatina,macro,318924,109151,5095,319,89,0.0467,2020,6,3,0,26,instagram
IG000074,2020-06-26,Whey Protein,micro,40961,19955,810,104,18,0.0406,2020,6,4,0,26,instagram
IG000075,2020-06-27,Whey Protein,mid,199456,40997,1809,150,32,0.0441,2020,6,5,1,26,instagram
IG000076,2020-07-10,Creatina,mid,81152,34542,966,64,21,0.028,2020,7,4,0,28,instagram
IG000077,2020-07-11,BCAA,mid,55648,40015,1074,94,27,0.0269,2020,7,5,1,28,instagram
IG000078,2020-07-12,Fish Oil,mid,187379,38953,1369,134,33,0.0352,2020,7,6,1,28,instagram
IG000079,2020-07-13,Creatina,micro,10791,13707,457,38,13,0.0334,2020,7,0,0,29,instagram
IG000080,2020-07-15,Pre-Workout,macro,359613,78916,2154,188,57,0.0273,2020,7,2,0,29,instagram
IG000081,2020-07-18,Whey Protein,macro,480614,60696,2213,329,42,0.0365,2020,7,5,1,29,instagram
IG000082,2020-07-19,Vitamin C,mid,125297,41114,1198,141,23,0.0291,2020,7,6,1,29,instagram
IG000083,2020-07-20,Creatina,micro,37322,16008,436,33,6,0.0273,2020,7,0,0,30,instagram
IG000084,2020-07-21,BCAA,mid,142044,32071,1091,71,23,0.034,2020,7,1,0,30,instagram
IG000085,2020-07-22,Whey Protein,micro,15452,12904,416,33,9,0.0323,2020,7,2,0,30,instagram
IG000086,2020-07-27,Pre-Workout,macro,411268,79471,3115,222,41,0.0392,2020,7,0,0,31,instagram
IG000087,2020-07-29,Vitamin C,micro,41381,20022,1012,74,24,0.0506,2020,7,2,0,31,instagram
IG000088,2020-07-30,Creatina,macro,307617,79054,3280,470,33,0.0415,2020,7,3,0,31,instagram
IG000089,2020-08-01,Pre-Workout,micro,34450,15141,348,31,5,0.023,2020,8,5,1,31,instagram
IG000090,2020-08-05,BCAA,mid,79256,32310,1025,134,28,0.0318,2020,8,2,0,32,instagram
IG000091,2020-08-08,Multivitamin,micro,42304,20464,730,76,17,0.0357,2020,8,5,1,32,instagram
IG000092,2020-08-09,BCAA,mid,104776,46517,2136,231,51,0.0459,2020,8,6,1,32,instagram
IG000093,2020-08-12,Fish Oil,micro,23922,24762,1166,164,33,0.0471,2020,8,2,0,33,instagram
IG000094,2020-08-13,Pre-Workout,micro,49645,19250,971,86,26,0.0505,2020,8,3,0,33,instagram
IG000095,2020-08-15,Multivitamin,micro,11579,23200,783,47,12,0.0338,2020,8,5,1,33,instagram
IG000096,2020-08-17,Pre-Workout,micro,18832,18906,891,99,16,0.0471,2020,8,0,0,34,instagram
IG000097,2020-08-18,Pre-Workout,macro,274628,113828,4309,641,109,0.0379,2020,8,1,0,34,instagram
IG000098,2020-08-19,Whey Protein,mid,52332,56753,2044,301,43,0.036,2020,8,2,0,34,instagram
IG000099,2020-08-21,BCAA,macro,458567,130786,5190,266,95,0.0397,2020,8,4,0,34,instagram
IG000100,2020-08-22,Vitamin C,mid,72311,50644,2722,205,69,0.0538,2020,8,5,1,34,instagram
IG000101,2020-08-23,BCAA,micro,47189,24571,981,98,20,0.04,2020,8,6,1,34,instagram
IG000102,2020-08-27,Fish Oil,micro,31375,26755,1547,94,19,0.0578,2020,8,3,0,35,instagram
IG000103,2020-08-28,Creatina,mid,153040,62022,3828,239,79,0.0617,2020,8,4,0,35,instagram
IG000104,2020-08-29,BCAA,mid,107333,80751,4081,400,93,0.0505,2020,8,5,1,35,instagram
IG000105,2020-08-30,BCAA,micro,12012,27728,1342,140,28,0.0484,2020,8,6,1,35,instagram
IG000106,2020-08-31,Vitamin C,mid,77405,72160,4711,531,128,0.0653,2020,8,0,0,36,instagram
IG000107,2020-09-01,Vitamin C,micro,22110,24988,1380,113,38,0.0553,2020,9,1,0,36,instagram
IG000108,2020-09-02,Whey Protein,macro,399234,154448,8688,628,143,0.0563,2020,9,2,0,36,instagram
IG000109,2020-09-03,Whey Protein,macro,204081,132563,6120,492,69,0.0462,2020,9,3,0,36,instagram
IG000110,2020-09-04,Multivitamin,micro,49667,16908,522,48,6,0.0309,2020,9,4,0,36,instagram
IG000111,2020-09-07,Multivitamin,mid,75910,42504,1718,117,41,0.0404,2020,9,0,0,37,instagram
IG000112,2020-09-08,Whey Protein,macro,388499,100528,3905,260,82,0.0389,2020,9,1,0,37,instagram
IG000113,2020-09-09,Whey Protein,mid,101738,45303,1837,169,49,0.0406,2020,9,2,0,37,instagram
IG000114,2020-09-10,Pre-Workout,micro,39349,14508,576,34,7,0.0397,2020,9,3,0,37,instagram
IG000115,2020-09-14,Pre-Workout,macro,415729,43390,591,46,16,0.0136,2020,9,0,0,38,instagram
IG000116,2020-09-15,Vitamin C,micro,24602,8708,174,14,3,0.02,2020,9,1,0,38,instagram
IG000117,2020-09-20,Pre-Workout,mid,58573,37572,863,47,22,0.023,2020,9,6,1,38,instagram
IG000118,2020-09-23,Creatina,mid,141611,36046,719,48,18,0.0199,2020,9,2,0,39,instagram
IG000119,2020-09-25,Whey Protein,macro,349543,69470,1995,156,31,0.0287,2020,9,4,0,39,instagram
IG000120,2020-10-01,Fish Oil,mid,198911,43511,1478,161,35,0.034,2020,10,3,0,40,instagram
IG000121,2020-10-02,Pre-Workout,micro,34722,9172,198,12,5,0.0217,2020,10,4,0,40,instagram
IG000122,2020-10-03,BCAA,macro,322925,57941,1366,189,34,0.0236,2020,10,5,1,40,instagram
IG000123,2020-10-07,Fish Oil,micro,39749,9240,179,26,4,0.0194,2020,10,2,0,41,instagram
IG000124,2020-10-08,Multivitamin,macro,487079,48458,1051,146,12,0.0217,2020,10,3,0,41,instagram
IG000125,2020-10-10,Whey Protein,micro,17724,18160,760,88,16,0.0419,2020,10,5,1,41,instagram
IG000126,2020-10-12,Vitamin C,mid,140155,52354,2035,184,47,0.0389,2020,10,0,0,42,instagram
IG000127,2020-10-13,Whey Protein,mid,128127,48373,2143,282,49,0.0443,2020,10,1,0,42,instagram
IG000128,2020-10-14,Fish Oil,micro,14669,19560,830,105,17,0.0425,2020,10,2,0,42,instagram
IG000129,2020-10-16,Fish Oil,micro,19814,15197,396,34,9,0.0261,2020,10,4,0,42,instagram
IG000130,2020-10-21,Creatina,micro,10314,11302,277,16,6,0.0246,2020,10,2,0,43,instagram
IG000131,2020-10-22,Pre-Workout,macro,398685,71920,1889,258,55,0.0263,2020,10,3,0,43,instagram
IG000132,2020-10-23,Vitamin C,micro,49704,20920,832,75,9,0.0398,2020,10,4,0,43,instagram
IG000133,2020-10-24,Fish Oil,mid,149948,67405,3574,377,36,0.053,2020,10,5,1,43,instagram
IG000134,2020-10-26,Whey Protein,micro,33897,25540,1125,105,11,0.0441,2020,10,0,0,44,instagram
IG000135,2020-10-27,Vitamin C,micro,23693,24182,1372,186,17,0.0568,2020,10,1,0,44,instagram
IG000136,2020-11-03,Vitamin C,micro,14059,16728,702,97,15,0.042,2020,11,1,0,45,instagram
IG000137,2020-11-05,Creatina,micro,10213,17452,809,78,8,0.0464,2020,11,3,0,45,instagram
IG000138,2020-11-08,Pre-Workout,mid,177198,44144,1932,170,23,0.0438,2020,11,6,1,45,instagram
IG000139,2020-11-12,BCAA,micro,46025,14697,538,41,9,0.0366,2020,11,3,0,46,instagram
IG000140,2020-11-15,Creatina,micro,11171,13694,423,54,5,0.0309,2020,11,6,1,46,instagram
IG000141,2020-11-17,Creatina,mid,141324,31410,850,118,10,0.0271,2020,11,1,0,47,instagram
IG000142,2020-11-18,Fish Oil,micro,44311,12188,255,23,2,0.0209,2020,11,2,0,47,instagram
IG000143,2020-11-21,Whey Protein,macro,376283,126903,7270,690,153,0.0573,2020,11,5,1,47,instagram
IG000144,2020-11-22,Whey Protein,micro,12838,24964,1289,114,25,0.0516,2020,11,6,1,47,instagram
IG000145,2020-11-26,BCAA,micro,33655,21491,1177,84,28,0.0548,2020,11,3,0,48,instagram
IG000146,2020-11-27,BCAA,macro,385001,108710,7212,1050,76,0.0664,2020,11,4,0,48,instagram
IG000147,2020-11-28,Multivitamin,micro,30409,22568,1216,108,33,0.0539,2020,11,5,1,48,instagram
IG000148,2020-11-30,Fish Oil,micro,42430,23680,1284,113,29,0.0542,2020,11,0,0,49,instagram
IG000149,2020-12-02,Fish Oil,macro,418018,149149,6943,400,120,0.0466,2020,12,2,0,49,instagram
IG000150,2020-12-04,Vitamin C,macro,299097,109294,4224,360,82,0.0387,2020,12,4,0,49,instagram
IG000151,2020-12-05,Fish Oil,micro,48487,21756,961,83,26,0.0442,2020,12,5,1,49,instagram
IG000152,2020-12-06,BCAA,micro,37268,16577,827,43,13,0.0499,2020,12,6,1,49,instagram
IG000153,2020-12-07,BCAA,micro,38828,17134,745,74,11,0.0435,2020,12,0,0,50,instagram
IG000154,2020-12-10,Vitamin C,macro,413224,98516,3670,466,55,0.0373,2020,12,3,0,50,instagram
IG000155,2020-12-11,Fish Oil,mid,99932,49024,1898,202,50,0.0387,2020,12,4,0,50,instagram
IG000156,2020-12-12,Whey Protein,mid,180897,52947,2398,153,30,0.0453,2020,12,5,1,50,instagram
IG000157,2020-12-13,Creatina,mid,183058,56673,2363,244,28,0.0417,2020,12,6,1,50,instagram
IG000158,2020-12-14,Fish Oil,micro,26938,22566,832,92,20,0.0369,2020,12,0,0,51,instagram
IG000159,2020-12-16,Creatina,macro,433236,93732,2958,331,82,0.0316,2020,12,2,0,51,instagram
IG000160,2020-12-17,BCAA,micro,18146,20042,881,116,13,0.044,2020,12,3,0,51,instagram
IG000161,2020-12-18,Whey Protein,micro,43769,12675,298,33,3,0.0236,2020,12,4,0,51,instagram
IG000162,2020-12-19,Vitamin C,mid,140571,45240,1609,127,40,0.0356,2020,12,5,1,51,instagram
IG000163,2020-12-20,Creatina,mid,117045,32020,1140,128,30,0.0356,2020,12,6,1,51,instagram
IG000164,2020-12-22,Whey Protein,micro,22525,13319,348,31,9,0.0262,2020,12,1,0,52,instagram
IG000165,2020-12-23,Whey Protein,macro,494547,58659,1446,170,36,0.0247,2020,12,2,0,52,instagram
IG000166,2020-12-25,Creatina,micro,33105,16633,588,64,15,0.0354,2020,12,4,0,52,instagram
IG000167,2020-12-27,Pre-Workout,mid,51330,62645,2292,295,32,0.0366,2020,12,6,1,52,instagram
IG000168,2020-12-28,Fish Oil,micro,20861,24542,1237,136,33,0.0504,2020,12,0,0,53,instagram
IG000169,2020-12-29,Pre-Workout,mid,198993,52383,1916,226,26,0.0366,2020,12,1,0,53,instagram
IG000170,2020-12-30,Fish Oil,micro,43391,18592,824,85,15,0.0443,2020,12,2,0,53,instagram
IG000171,2021-01-01,Whey Protein,micro,16747,15162,355,22,6,0.0234,2021,1,4,0,53,instagram
IG000172,2021-01-02,Multivitamin,micro,46210,15242,334,19,9,0.022,2021,1,5,1,53,instagram
IG000173,2021-01-07,Fish Oil,macro,271245,52406,1192,90,32,0.0227,2021,1,3,0,1,instagram
IG000174,2021-01-08,BCAA,micro,49317,12194,329,43,5,0.027,2021,1,4,0,1,instagram
IG000175,2021-01-09,Fish Oil,micro,35355,10973,365,24,6,0.0333,2021,1,5,1,1,instagram
IG000176,2021-01-10,Pre-Workout,micro,36920,12248,328,30,4,0.0268,2021,1,6,1,1,instagram
IG000177,2021-01-15,Fish Oil,mid,182975,43020,1047,70,11,0.0243,2021,1,4,0,2,instagram
IG000178,2021-01-16,BCAA,micro,28988,12595,461,36,11,0.0366,2021,1,5,1,2,instagram
IG000179,2021-01-18,Pre-Workout,micro,17967,16471,546,79,8,0.0331,2021,1,0,0,3,instagram
IG000180,2021-01-22,Whey Protein,micro,32269,22235,959,63,11,0.0432,2021,1,4,0,3,instagram
IG000181,2021-01-23,Multivitamin,micro,23494,23058,1071,148,27,0.0465,2021,1,5,1,3,instagram
IG000182,2021-01-24,Creatina,micro,25109,17619,673,83,19,0.0382,2021,1,6,1,3,instagram
IG000183,2021-01-25,Fish Oil,macro,357862,98589,4655,340,103,0.0472,2021,1,0,0,4,instagram
IG000184,2021-01-26,Creatina,mid,52046,47619,1828,177,29,0.0384,2021,1,1,0,4,instagram
IG000185,2021-01-27,Whey Protein,micro,21494,21419,728,53,8,0.034,2021,1,2,0,4,instagram
IG000186,2021-01-29,Multivitamin,mid,55728,76248,5362,531,79,0.0703,2021,1,4,0,4,instagram
IG000187,2021-01-30,Multivitamin,micro,27954,26876,1711,160,19,0.0637,2021,1,5,1,4,instagram
IG000188,2021-01-31,Fish Oil,mid,180434,95104,7123,440,123,0.0749,2021,1,6,1,4,instagram
IG000189,2021-02-01,Fish Oil,macro,463154,162269,11954,693,230,0.0737,2021,2,0,0,5,instagram
IG000190,2021-02-02,Creatina,mid,150921,86284,6538,415,99,0.0758,2021,2,1,0,5,instagram
IG000191,2021-02-03,Multivitamin,mid,124710,82488,4253,563,61,0.0516,2021,2,2,0,5,instagram
IG000192,2021-02-04,Pre-Workout,mid,116572,78822,4922,733,115,0.0625,2021,2,3,0,5,instagram
IG000193,2021-02-07,Pre-Workout,micro,35868,20416,804,114,10,0.0394,2021,2,6,1,5,instagram
IG000194,2021-02-08,Vitamin C,mid,161167,44889,1663,219,28,0.0371,2021,2,0,0,6,instagram
IG000195,2021-02-09,Creatina,micro,10970,15506,441,45,12,0.0285,2021,2,1,0,6,instagram
IG000196,2021-02-10,Pre-Workout,mid,187243,43770,1400,191,28,0.032,2021,2,2,0,6,instagram
IG000197,2021-02-14,Pre-Workout,micro,38848,14542,494,72,12,0.034,2021,2,6,1,6,instagram
IG000198,2021-02-17,Pre-Workout,mid,138735,37766,1384,106,15,0.0367,2021,2,2,0,7,instagram
IG000199,2021-02-18,Whey Protein,micro,49177,14361,510,74,12,0.0355,2021,2,3,0,7,instagram
IG000200,2021-02-21,BCAA,mid,185918,51893,2197,327,54,0.0423,2021,2,6,1,7,instagram
IG000201,2021-02-22,Creatina,macro,315042,106570,5621,341,141,0.0528,2021,2,0,0,8,instagram
IG000202,2021-02-23,Whey Protein,micro,32965,18939,674,73,11,0.0356,2021,2,1,0,8,instagram
IG000203,2021-02-24,Whey Protein,micro,38183,20204,941,98,21,0.0466,2021,2,2,0,8,instagram
IG000204,2021-02-26,BCAA,micro,21886,11926,393,31,5,0.033,2021,2,4,0,8,instagram
IG000205,2021-02-27,BCAA,micro,40846,17589,654,44,7,0.0372,2021,2,5,1,8,instagram
IG000206,2021-03-02,Multivitamin,micro,12739,15576,391,31,7,0.0252,2021,3,1,0,9,instagram
IG000207,2021-03-03,Pre-Workout,micro,29480,15998,444,32,11,0.0278,2021,3,2,0,9,instagram
IG000208,2021-03-09,Fish Oil,mid,94905,43387,1325,98,26,0.0306,2021,3,1,0,10,instagram
IG000209,2021-03-10,Multivitamin,micro,22488,15639,567,75,5,0.0363,2021,3,2,0,10,instagram
IG000210,2021-03-11,Vitamin C,mid,163611,32270,949,118,19,0.0294,2021,3,3,0,10,instagram
IG000211,2021-03-14,BCAA,macro,372205,76973,2755,161,35,0.0358,2021,3,6,1,10,instagram
IG000212,2021-03-19,BCAA,macro,271934,136798,8562,741,208,0.0626,2021,3,4,0,11,instagram
IG000213,2021-03-20,Multivitamin,micro,25404,34440,1758,133,51,0.0511,2021,3,5,1,11,instagram
IG000214,2021-03-21,Pre-Workout,macro,361544,145092,8681,1211,192,0.0598,2021,3,6,1,11,instagram
IG000215,2021-03-23,BCAA,micro,40469,35917,2585,324,28,0.072,2021,3,1,0,12,instagram
IG000216,2021-03-25,Multivitamin,micro,27689,25916,1476,94,40,0.057,2021,3,3,0,12,instagram
IG000217,2021-03-27,Multivitamin,macro,208018,84167,2104,146,47,0.025,2021,3,5,1,12,instagram
IG000218,2021-03-28,Multivitamin,mid,116066,44666,1578,147,20,0.0353,2021,3,6,1,12,instagram
IG000219,2021-03-31,Creatina,micro,31067,16128,438,49,9,0.0272,2021,3,2,0,13,instagram
IG000220,2021-04-02,Fish Oil,macro,314323,73210,1825,196,35,0.0249,2021,4,4,0,13,instagram
IG000221,2021-04-04,Multivitamin,micro,39983,14362,509,45,13,0.0354,2021,4,6,1,13,instagram
IG000222,2021-04-08,Multivitamin,micro,37907,15923,543,35,11,0.0341,2021,4,3,0,14,instagram
IG000223,2021-04-10,BCAA,micro,35944,21797,837,63,18,0.0384,2021,4,5,1,14,instagram
IG000224,2021-04-12,Vitamin C,micro,36235,19373,600,84,14,0.031,2021,4,0,0,15,instagram
IG000225,2021-04-13,Fish Oil,micro,45480,18576,843,102,13,0.0454,2021,4,1,0,15,instagram
IG000226,2021-04-18,BCAA,mid,128772,39336,1119,88,26,0.0285,2021,4,6,1,15,instagram
IG000227,2021-04-19,Whey Protein,macro,435420,74959,1954,118,46,0.0261,2021,4,0,0,16,instagram
IG000228,2021-04-21,Multivitamin,micro,14825,11955,356,31,3,0.0298,2021,4,2,0,16,instagram
IG000229,2021-04-23,Creatina,mid,101944,34215,1214,65,27,0.0355,2021,4,4,0,16,instagram
IG000230,2021-04-28,Creatina,micro,31925,15219,543,77,5,0.0357,2021,4,2,0,17,instagram
IG000231,2021-04-29,BCAA,micro,26288,16735,579,59,11,0.0346,2021,4,3,0,17,instagram
IG000232,2021-04-30,Creatina,micro,13825,11945,342,43,9,0.0287,2021,4,4,0,17,instagram
IG000233,2021-05-01,Fish Oil,micro,27482,10206,302,41,7,0.0297,2021,5,5,1,17,instagram
IG000234,2021-05-04,Whey Protein,macro,435242,69040,1692,94,17,0.0245,2021,5,1,0,18,instagram
IG000235,2021-05-05,Vitamin C,micro,29825,9747,273,25,7,0.028,2021,5,2,0,18,instagram
IG000236,2021-05-07,Pre-Workout,macro,443063,114921,5930,430,119,0.0516,2021,5,4,0,18,instagram
IG000237,2021-05-12,Vitamin C,mid,162438,66401,3483,272,75,0.0525,2021,5,2,0,19,instagram
IG000238,2021-05-13,Pre-Workout,mid,92411,55685,2352,159,63,0.0422,2021,5,3,0,19,instagram
IG000239,2021-05-20,Creatina,micro,12050,11470,332,39,8,0.029,2021,5,3,0,20,instagram
IG000240,2021-05-21,Fish Oil,micro,24550,22460,844,103,22,0.0376,2021,5,4,0,20,instagram
IG000241,2021-05-23,Fish Oil,micro,29922,18507,895,64,19,0.0484,2021,5,6,1,20,instagram
IG000242,2021-05-24,Multivitamin,mid,121347,60684,2100,254,60,0.0346,2021,5,0,0,21,instagram
IG000243,2021-05-26,Whey Protein,mid,136276,57077,1942,97,33,0.034,2021,5,2,0,21,instagram
IG000244,2021-05-29,Vitamin C,micro,22271,19123,1001,141,11,0.0524,2021,5,5,1,21,instagram
IG000245,2021-06-01,Fish Oil,mid,108867,58462,2097,186,53,0.0359,2021,6,1,0,22,instagram
IG000246,2021-06-03,Fish Oil,micro,40941,17938,955,108,26,0.0533,2021,6,3,0,22,instagram
IG000247,2021-06-07,Vitamin C,macro,408676,104415,4064,606,68,0.0389,2021,6,0,0,23,instagram
IG000248,2021-06-08,Multivitamin,mid,57475,62649,2290,153,39,0.0366,2021,6,1,0,23,instagram
IG000249,2021-06-09,Creatina,micro,19952,18052,691,72,8,0.0383,2021,6,2,0,23,instagram
IG000250,2021-06-10,Vitamin C,micro,30256,19706,720,90,18,0.0365,2021,6,3,0,23,instagram
IG000251,2021-06-13,Whey Protein,mid,102813,51721,2555,144,38,0.0494,2021,6,6,1,23,instagram
IG000252,2021-06-15,Multivitamin,macro,348245,85975,4274,409,109,0.0497,2021,6,1,0,24,instagram
IG000253,2021-06-19,Vitamin C,micro,29066,11045,297,22,8,0.0269,2021,6,5,1,24,instagram
IG000254,2021-06-26,Fish Oil,mid,198185,40735,1359,189,33,0.0334,2021,6,5,1,25,instagram
IG000255,2021-07-01,Multivitamin,micro,42591,18390,713,36,11,0.0388,2021,7,3,0,26,instagram
